Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-plan-definition-action-reason-code-system.json	1775	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	47	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-screening-observation-code-system.json	673	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0	0	0
fsh-generated/resources/Measure-ScreeningDueMeasure.json	3906	1	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	28	17	0	0	0	0	1	0	0
fsh-generated/resources/Measure-ScreeningIncompleteMeasure.json	3926	2	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json	2942	2	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	23	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-flow-AverageRisk.json	5080	2	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-flow-DecisionToScreen.json	6130	2	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	26	21	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-flow-IncreasedRiskExclusions.json	4588	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	25	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json	5423	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ScreeningEligibleQuestionnaire.json	1242	2	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-plan-definition-action-codes.json	579	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	8	2376	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-plan-definition-action-reason-codes.json	620	1	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	10	57	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_no_eve-riskFactors_no_act-AvgRiskEligible.json	685	2	13	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_no_act-AvgRiskEligible.json	1382	2	5	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_no_eve-riskFactors_no_act-AvgRiskEligible.json	544	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_no_act-AvgRiskEligible.json	1241	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
input/examples/DecisionToScreen_v1.0.0/bundles/eve-Age86AndOlder_yes_act-HarmsLikelyOutweighBenefits.json	472	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_no_end-1.json	687	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_yes_eve-inconclusiveCTColonography_no_eve-abnormalCTColonography_no_act-continueRoutineScreeningDirectViz.json	1606	1	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_yes_eve-inconclusiveCTColonography_no_eve-abnormalCTColonography_yes_act-FollowUpColonoscopy.json	1683	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	1
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_no_eve-lastTestCTC_yes_eve-inconclusiveCTColonography_yes_act-repeatScreening.json	1646	2	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_yes_eve-abnormalFlexSig_no_act-continueRoutineScreeningDirectViz.json	1533	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_no_eve-lastTestFlexSig_yes_eve-abnormalFlexSig_yes_act-FollowUpColonoscopy.json	1545	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_yes_eve-inconclusiveStoolTest_no_eve-abnormalStoolTest_no_act-continueRoutineScreening.json	2377	3	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_yes_eve-inconclusiveStoolTest_no_eve-abnormalStoolTest_yes_act-FollowUpColonoscopy.json	1602	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_no_eve-lastTestStool_yes_eve-inconclusiveStoolTest_yes_act-repeatScreening.json	1548	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
input/examples/FollowUp_v1.0.0/bundles/eve-lastTestColonoscopy_yes_end-1.json	2299	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_no_eve-HxPolyps_no_act-AvgRiskScreeningEligible.json	702	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_no_eve-HxPolyps_yes_act-HxPolyps.json	1514	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_yes_act-FamilyHxCRC.json	2066	1	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_yes_act-HxCRC.json	1979	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_no_eve-IBD_yes_act-IBD.json	1958	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0	0
input/examples/IncreasedRiskExclusions_v1.0.0/bundles/eve-HereditarySyndrome_yes_act-CRCHereditarySyndrome.json	1996	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	15	9	0	0	0	0	0	0	0
input/examples/ScreeningDue_v1.0.0/bundles/eve-nextdueexists_no_act-determinedue.json	1655	2	6	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0	0
input/examples/ScreeningDue_v1.0.0/bundles/eve-nextdueexists_yes_eve-DetermineIfDueForScreening_due_act-orderTest.json	2204	2	3	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
input/examples/ScreeningDue_v1.0.0/bundles/eve-nextdueexists_yes_eve-DetermineIfDueForScreening_notdue_end-1.json	2199	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
input/examples/ScreeningDue_v1.0.0/bundles/eve-nextdueexists_yes_eve-DetermineIfDueForScreening_overdue_act-patientOutreach_act-orderTest.json	2368	2	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/eve-HxTotalColectomy_no_eve-ActiveCRC_no_eve-Symptomatic_no_act-ScreeningEligible.json	673	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/eve-HxTotalColectomy_no_eve-ActiveCRC_no_eve-Symptomatic_yes_act-Diagnostic.json	1331	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/eve-HxTotalColectomy_no_eve-ActiveCRC_yes_end-1.json	2013	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/eve-HxTotalColectomy_yes_end-1.json	1049	1	5	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/inc-AgeAtLeast18_MostRecentAgeValue_yes.json	1629	2	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/inc-AgeAtLeast18_error.json	406	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/inc-AgeAtLeast18_no.json	438	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
input/examples/ScreeningEligible_v1.0.0/bundles/inc-AgeAtLeast18_yes.json	439	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
input/examples/ScreeningIncomplete_v1.0.0/bundles/eve-pendingCTC_act-testpending.json	1080	2	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
input/examples/ScreeningIncomplete_v1.0.0/bundles/eve-pendingColonoscopy_act-testpending.json	1068	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
input/examples/ScreeningIncomplete_v1.0.0/bundles/eve-pendingFlexSig_act-testpending.json	1075	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
input/examples/ScreeningIncomplete_v1.0.0/bundles/eve-pendinggFOBT_act-testpending.json	1113	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
input/examples/ScreeningIncomplete_v1.0.0/bundles/eve-pendingsDNAFIT_act-testpending.json	1143	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0
input/examples/USPSTFAvgRisk_v1.0.0/bundles/eve-AgeOver45_no_act-RecommendStartScreeningAt45.json	640	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
input/examples/USPSTFAvgRisk_v1.0.0/bundles/eve-AgeOver45_yes_eve-priorScreeningExists_no_act-updateDueDateNow.json	658	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
input/examples/USPSTFAvgRisk_v1.0.0/bundles/eve-AgeOver45_yes_eve-priorScreeningExists_yes_act-determineDueDate.json	2333	2	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_no_eve-riskFactors_no_act-AvgRiskEligible.json	1383	2	2	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_no_eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_no_act-AvgRiskEligible.json	1407	2	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_no_eve-riskFactors_no_act-AvgRiskEligible.json	1415	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_no_eve-AgeOver76_yes_act-SelectivelyOfferScreening__eve-LifeExp10_yes_act-sdmcontinuelifexp__eve-riskFactors_no_act-AvgRiskEligible.json	1439	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
input/examples/apply/DecisionToScreen_eve-Age86AndOlder_yes_act-HarmsLikelyOutweighBenefits.json	1346	2	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_no_eve-HxPolyps_no_act-AvgRiskScreeningEligible.json	1426	1	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0	1
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_no_eve-HxPolyps_yes_act-HxPolyps.json	1411	2	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_no_eve-FamilyHx_yes_act-FamilyHxCRC.json	1398	1	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_no_eve-IBD_no_eve-HxCRC_yes_act-HxCRC.json	1376	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_no_eve-IBD_yes_act-IBD.json	1361	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
input/examples/apply/IncreasedRiskExclusions_eve-HereditarySyndrome_yes_act-CRCHereditarySyndrome.json	1368	1	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_eve-HxTotalColectomy_no_eve-ActiveCRC_no_eve-Symptomatic_no_act-ScreeningEligible.json	1379	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_eve-HxTotalColectomy_no_eve-ActiveCRC_no_eve-Symptomatic_yes_act-Diagnostic.json	1373	1	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_eve-HxTotalColectomy_no_eve-ActiveCRC_yes_end-1.json	1345	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_eve-HxTotalColectomy_yes_end-1.json	1328	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_inc-AgeAtLeast18_MostRecentAgeValue_yes.json	1337	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_inc-AgeAtLeast18_error.json	1320	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_inc-AgeAtLeast18_no.json	1317	1	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0
input/examples/apply/ScreeningEligible_inc-AgeAtLeast18_yes.json	1318	2	17	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0
input/resources/CDSConnectCommonsforFHIRv401.json	978785	7	0	0	0	0	0	0	0	930	0	0	0	0	0	0	0	0	0	0	1250	86	0	0	0	0	69	0	0
input/resources/CRCSMCommonFunctions.json	788841	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	984	46	0	0	0	0	56	0	0
input/resources/CSMCommonFunctions.json	1219029	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	1521	102	0	0	0	0	72	0	0
input/resources/DataElements.json	1715203	13	0	0	1	0	0	0	3	107	0	0	0	0	0	0	0	1	0	0	2265	188	0	0	0	0	101	0	0
input/resources/DecisionToScreen.json	91531	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	134	21	0	0	0	0	7	0	1
input/resources/DecisionToScreenActions.json	47911	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	75	21	0	0	0	0	3	0	0
input/resources/DecisionToScreenEvents.json	32363	2	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	63	16	0	0	0	0	2	0	0
input/resources/DetermineNextDueDate.json	47413	3	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	76	18	0	0	0	0	3	0	0
input/resources/DetermineNextDueDateActions.json	46146	2	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	75	18	0	0	0	0	2	0	0
input/resources/DetermineNextDueDateEvents.json	30233	2	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	56	15	0	0	0	0	2	0	0
input/resources/FHIRHelpers.json	547990	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	676	49	0	0	0	0	23	0	0
input/resources/FollowUp.json	99216	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	136	20	0	0	0	0	7	0	0
input/resources/FollowUpActions.json	72624	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	106	18	0	0	0	0	4	0	0
input/resources/FollowUpEvents.json	123153	3	0	0	1	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	169	25	0	0	0	0	8	0	0
input/resources/IncreasedRiskExclusions.json	139465	3	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	1	0	0	211	29	0	0	0	0	11	0	0
input/resources/IncreasedRiskExclusionsActions.json	79751	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	113	17	0	0	0	0	4	0	2
input/resources/IncreasedRiskExclusionsEvents.json	44444	2	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	101	23	0	0	0	0	3	0	0
input/resources/PertinentHistory.json	1068969	9	0	0	0	0	0	0	1	53	0	0	0	0	0	0	0	0	0	0	1358	113	0	0	0	0	67	0	0
input/resources/ScreeningDue.json	41146	3	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	75	18	0	0	0	0	3	0	0
input/resources/ScreeningDueActions.json	31691	2	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	66	14	0	0	0	0	1	0	0
input/resources/ScreeningDueEvents.json	695422	5	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	889	64	0	0	0	0	47	0	0
input/resources/ScreeningEligible.json	156728	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	211	26	0	0	0	0	10	0	0
input/resources/ScreeningEligibleActions.json	51560	2	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	78	16	0	0	0	0	3	0	1
input/resources/ScreeningEligibleEvents.json	25736	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	56	15	0	0	0	0	2	0	0
input/resources/ScreeningIncomplete.json	41679	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	72	16	0	0	0	0	6	0	0
input/resources/ScreeningIncompleteEvents.json	386699	3	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	495	42	0	0	0	0	28	0	0
input/resources/Terminology.json	135848	3	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	194	27	0	0	0	0	6	0	0
input/resources/USPSTFAvgRisk.json	91665	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	126	18	0	0	0	0	7	0	0
input/resources/USPSTFAvgRiskActions.json	97188	4	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	140	22	0	0	0	0	6	0	0
input/resources/USPSTFAvgRiskEvents.json	40316	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	66	14	0	0	0	0	3	0	0
